1,Tsinghua University / 
3,National University of Singapore
5,University of Tokyo / 
7,Shanghai Jiao Tong University / 
9,Kyoto University / 
11,Fudan University (Shanghai Medical University) / 
13,University of Science & Technology of China / 
15,(2) Tel Aviv University
17,Osaka University / 
19,Huazhong University of Science & Technology / 
21,Hebrew University of Jerusalem
23,Harbin Institute of Technology / 
25,City University of Hong Kong
27,An Jiaotong University / "
29,Hong Kong Polytechnic University
31,(1) Yonsei University / 
33,Xiamen University / 
35,Sichuan University / 
37,Technion Israel Institute of Technology
39,Beijing Normal University / 
41,(1) Korea University / 
43,National Cheng Kung University
45,Kyushu University / 
47,Tokyo Institute of Technology / 
49,Hokkaido University / 
51,Keio University / 
53,University of Tsukuba / 
55,Dalian University of Technology / 
57,Beijing Institute of Technology / 
59,University of Tehran
61,East China Normal University / 
63,Ben Gurion University of the Negev
65,China Agricultural University / 
67,(1) Sungkyunkwan University / 
69,East China University of Science & Technology / 
71,Pohang University of Science & Technology / 
73,Northwestern Polytechnical University / 
75,Waseda University / 
77,Kobe University / 
79,National Central University / 
81,Nanjing University of Aeronautics & Astronautics / 
83,Middle East Technical University / Orta Dogu Teknik Universitesi
85,Northeastern University China / 
87,(1) Kyungpook (Kyungbook) National University / 
89,Beijing University of Chemical Technology / 
91,Bar Ilan University
93,Nanjing Agricultural University / 
95,Renmin University of China / 
97,Universiti Teknologi Malaysia
99,Zhengzhou University / 
2,University of Hong Kong
4,Peking University / 
6,Zhejiang University (National Che Kiang University) / 
8,National Taiwan University
10,(1) Seoul National University / 
12,Nanyang Technological University
14,Chinese University of Hong Kong
16,Nanjing University / 
18,Wuhan University / 
20,Hong Kong University of Science & Technology
22,(1) Korea Advanced Institute of Science & Technology KAIST
24,Shandong University / 
26,Sun Yat Sen University (Zhongshan University) / 
28,Tohoku University / 
30,Tongji University / 
32,Nagoya University / 
34,National Chiao Tung University
36,Tianjin University / 
38,Southeast University / 
40,National Tsing Hua University Taiwan
42,Jilin University / 
44,Nankai University / 
46,Beihang University (Beijing University of Aeronautics and Astronautics) / 
48,Weizmann Institute of Science
50,Central South University (Zhongnan University) / 
52,South China University of Technology / 
54,Lanzhou University / 
56,Soochow University / 
58,Chongqing University / 
60,University of Malaya
62,Hanyang University / 
64,King Saud University
66,Hiroshima University / 
68,Shanghai University / 
70,China University of Geosciences / 
72,(1) University of Chinese Academy of Sciences / 
74,Xidian University / 
76,Hong Kong Baptist University
78,University of Science & Technology Beijing / 
80,National Sun Yat Sen University
82,King Abdulaziz University
84,Indian Institute of Technology Bombay
86,National Yang Ming University
88,Chulalongkorn University
90,Pusan National University (Miryang) / 
92,King Abdullah University of Science & Technology
94,(3) Peking University Health Science Center (Beijing Medical University) / 
96,Hefei University of Technology / 
98,Nanjing University of Science & Technology / 
100,China University of Mining & Technology / 
