1,University of California, Berkeley
3,Stanford University
5,Northwestern University
7,University of Cambridge
9,Kyoto University
11,University of California, Los Angeles
13,University of California, Santa Barbara
15,Cornell University
17,University of Oxford
19,University of Strasbourg
21,Heidelberg University
23,Swiss Federal Institute of Technology Lausanne
25,The University of Tokyo
27,University of California, Irvine
29,University of Michigan-Ann Arbor
31,Peking University
33,University of Colorado at Boulder
35,Tohoku University
37,University of Florida
39,Osaka University
41,University of California, Riverside
43,University of Wisconsin - Madison
45,University of Chicago
47,University of Southern California
49,Nagoya University
51,Aarhus University
53,Fudan University
55,Jilin University
57,King Abdullah University of Science and Technology
59,Nanyang Technological University
61,Princeton University
63,Stockholm University
65,Tsinghua University
67,University of Erlangen-Nuremberg
69,University of Groningen
71,University of Pittsburgh, Pittsburgh Campus
73,University of Southampton
75,Xiamen University
77,Duke University
79,Hokkaido University
81,Indiana University Bloomington
83,Korea University
85,Nankai University
87,Pennsylvania State University - University Park
89,Seoul National University
91,The Ohio State University - Columbus
93,University of Bologna
95,University of British Columbia
97,University of Ottawa
99,University of Zaragoza
2,Harvard University
4,California Institute of Technology
6,Massachusetts Institute of Technology (MIT)
8,Swiss Federal Institute of Technology Zurich
10,University of Pennsylvania
12,Yale University
14,Technical University Munich
16,Columbia University
18,University of California, San Diego
20,Purdue University - West Lafayette
22,Rice University
24,University of Toronto
26,The University of Texas at Austin
28,Georgia Institute of Technology
30,University of Minnesota, Twin Cities
32,University of Wuerzburg
34,University of Illinois at Urbana-Champaign
36,King Abdulaziz University
38,Zhejiang University
40,Texas A&M University
42,Weizmann Institute of Science
44,Monash University
46,University of Muenster
48,Tokyo Institute of Technology
50,The Imperial College of Science, Technology and Medicine
52,Carnegie Mellon University
54,Indian Institute of Science
56,Johns Hopkins University
58,Nanjing University
60,National Tsing Hua University
62,RWTH Aachen University
64,Sun Yat-sen University
66,University of California, Davis
68,University of Goettingen
70,University of North Carolina at Chapel Hill
72,University of Science and Technology of China
74,Washington University in St. Louis
76,Dalian University of Technology
78,East China University of Science and Technology
80,Hunan University
82,Karlsruhe Institute of Technology (KIT)
84,Kyushu University
86,National University of Singapore
88,Polytechnic University of Valencia
90,The Hebrew University of Jerusalem
92,University at Buffalo, the State University of New York
94,University of Bristol
96,University of Notre Dame
98,University of Stuttgart
100,Utrecht University
